trimmed_name,video_base,camera,t_start_sec_x,t_end_sec_x,activity_label
trimmed_columpioscam3-2024-10-22_19_24_20_00-00-13_to_00-00-17_1414.mp4,columpioscam3-2024-10-22 19:24:20.mp4,columpioscam3,13.417,17.417,Social_People
trimmed_columpioscam3-2024-10-22_19_24_20_00-00-13_to_00-00-17_1414.mp4,columpioscam3-2024-10-22 19:24:20.mp4,columpioscam3,13.417,17.417,Social_People
trimmed_columpios_cam4-2024-11-14_13_17_49_00-00-10_to_00-00-14_1415.mp4,columpios_cam4-2024-11-14 13:17:49.mp4,columpios_cam4,9.667,13.667,Social_People
trimmed_columpios_cam4-2024-11-14_13_17_49_00-00-10_to_00-00-14_1415.mp4,columpios_cam4-2024-11-14 13:17:49.mp4,columpios_cam4,9.667,13.667,Social_People
trimmed_columpioscam2-2024-11-17_20_53_04_00-00-05_to_00-00-09_1419.mp4,columpioscam2-2024-11-17 20:53:04.mp4,columpioscam2,4.583,8.583,Play_Object_Normal
trimmed_columpioscam2-2024-11-17_20_53_04_00-00-05_to_00-00-09_1419.mp4,columpioscam2-2024-11-17 20:53:04.mp4,columpioscam2,4.583,8.583,Play_Object_Normal
trimmed_columpioscam2-2024-09-25_20_21_12_00-00-04_to_00-00-08_1420.mp4,columpioscam2-2024-09-25 20:21:12.mp4,columpioscam2,3.917,7.917,Adult_Assisting
trimmed_columpioscam2-2024-12-14_09-27-00_00-00-08_to_00-00-12_1421.mp4,columpioscam2-2024-12-14_09-27-00.mp4,columpioscam2,7.833,11.833,Transit
trimmed_columpios_tierra-2024-09-25_15_54_58_00-00-08_to_00-00-12_1422.mp4,columpios_tierra-2024-09-25 15:54:58.mp4,nan,8.5,12.5,Transit
trimmed_columpioscam3-2024-10-24_11_35_42_00-00-12_to_00-00-16_1424.mp4,columpioscam3-2024-10-24 11:35:42.mp4,columpioscam3,11.667,15.667,Transit
trimmed_columpioscam3-2024-10-24_11_35_42_00-00-12_to_00-00-16_1424.mp4,columpioscam3-2024-10-24 11:35:42.mp4,columpioscam3,11.667,15.667,Transit
trimmed_columpioscam3-2024-09-25_13_07_48_00-00-04_to_00-00-08_1425.mp4,columpioscam3-2024-09-25 13:07:48.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam1-2024-11-13_20_09_48_00-00-04_to_00-00-08_1426.mp4,columpioscam1-2024-11-13 20:09:48.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam1-2024-11-13_20_09_48_00-00-04_to_00-00-08_1426.mp4,columpioscam1-2024-11-13 20:09:48.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam3-2024-11-21_19_15_50_00-00-06_to_00-00-10_1427.mp4,columpioscam3-2024-11-21 19:15:50.mp4,columpioscam3,6.0,10.0,Transit
trimmed_columpioscam3-2024-11-21_19_15_50_00-00-06_to_00-00-10_1427.mp4,columpioscam3-2024-11-21 19:15:50.mp4,columpioscam3,6.0,10.0,Transit
trimmed_columpioscam3-2024-11-21_19_15_50_00-00-15_to_00-00-19_1428.mp4,columpioscam3-2024-11-21 19:15:50.mp4,columpioscam3,15.083,19.083,Transit
trimmed_columpioscam3-2024-11-21_19_15_50_00-00-15_to_00-00-19_1428.mp4,columpioscam3-2024-11-21 19:15:50.mp4,columpioscam3,15.083,19.083,Transit
trimmed_columpioscam1-2024-11-17_15_57_01_00-00-04_to_00-00-08_1429.mp4,columpioscam1-2024-11-17 15:57:01.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpios_tierra-2024-09-27_13_09_56_00-00-04_to_00-00-08_1430.mp4,columpios_tierra-2024-09-27 13:09:56.mp4,nan,3.917,7.917,Transit
trimmed_columpios_tierra-2024-09-27_13_09_56_00-00-04_to_00-00-08_1430.mp4,columpios_tierra-2024-09-27 13:09:56.mp4,nan,3.917,7.917,Transit
trimmed_columpioscam2-2024-12-09_20-42-00_00-00-04_to_00-00-08_1432.mp4,columpioscam2-2024-12-09_20-42-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-12-09_20-42-00_00-00-04_to_00-00-08_1432.mp4,columpioscam2-2024-12-09_20-42-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-12-09_20-42-00_00-00-08_to_00-00-12_1433.mp4,columpioscam2-2024-12-09_20-42-00.mp4,columpioscam2,7.833,11.833,Play_Object_Normal
trimmed_columpioscam2-2024-12-09_20-42-00_00-00-08_to_00-00-12_1433.mp4,columpioscam2-2024-12-09_20-42-00.mp4,columpioscam2,7.833,11.833,Play_Object_Normal
trimmed_columpios_cam4-2024-11-21_15_07_47_00-00-04_to_00-00-08_1434.mp4,columpios_cam4-2024-11-21 15:07:47.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-21_15_07_47_00-00-04_to_00-00-08_1434.mp4,columpios_cam4-2024-11-21 15:07:47.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-21_15_07_47_00-00-08_to_00-00-12_1435.mp4,columpios_cam4-2024-11-21 15:07:47.mp4,columpios_cam4,8.0,12.0,Transit
trimmed_columpios_cam4-2024-11-21_15_07_47_00-00-08_to_00-00-12_1435.mp4,columpios_cam4-2024-11-21 15:07:47.mp4,columpios_cam4,8.0,12.0,Transit
trimmed_columpios_cam4-2024-09-25_19_48_17_00-00-04_to_00-00-08_1438.mp4,columpios_cam4-2024-09-25 19:48:17.mp4,columpios_cam4,3.917,7.917,Play_Object_Normal
trimmed_columpioscam1-2024-11-12_21_17_17_00-00-04_to_00-00-08_1439.mp4,columpioscam1-2024-11-12 21:17:17.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-14_19_13_15_00-00-04_to_00-00-08_1440.mp4,columpios_cam4-2024-11-14 19:13:15.mp4,columpios_cam4,4.333,8.333,Transit
trimmed_columpioscam3-2024-12-09_09-55-00_00-00-08_to_00-00-12_1441.mp4,columpioscam3-2024-12-09_09-55-00.mp4,columpioscam3,7.833,11.833,Transit
trimmed_columpioscam2-2024-11-14_18_31_17_00-00-04_to_00-00-08_1442.mp4,columpioscam2-2024-11-14 18:31:17.mp4,columpioscam2,4.0,8.0,Transit
trimmed_columpioscam2-2024-11-14_18_31_17_00-00-04_to_00-00-08_1442.mp4,columpioscam2-2024-11-14 18:31:17.mp4,columpioscam2,4.0,8.0,Transit
trimmed_columpios_cam4-2024-11-12_19_46_43_00-00-08_to_00-00-12_1443.mp4,columpios_cam4-2024-11-12 19:46:43.mp4,columpios_cam4,8.333,12.333,Transit
trimmed_columpios_cam4-2024-11-12_19_46_43_00-00-08_to_00-00-12_1443.mp4,columpios_cam4-2024-11-12 19:46:43.mp4,columpios_cam4,8.333,12.333,Transit
trimmed_columpios_cam4-2024-11-12_19_46_43_00-00-04_to_00-00-08_1444.mp4,columpios_cam4-2024-11-12 19:46:43.mp4,columpios_cam4,4.25,8.25,Transit
trimmed_columpios_cam4-2024-11-12_19_46_43_00-00-04_to_00-00-08_1444.mp4,columpios_cam4-2024-11-12 19:46:43.mp4,columpios_cam4,4.25,8.25,Transit
trimmed_columpioscam2-2024-11-14_20_01_23_00-00-04_to_00-00-08_1445.mp4,columpioscam2-2024-11-14 20:01:23.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam3-2024-11-20_18_14_56_00-00-04_to_00-00-08_1446.mp4,columpioscam3-2024-11-20 18:14:56.mp4,columpioscam3,4.417,8.417,Transit
trimmed_columpioscam3-2024-11-20_18_14_56_00-00-04_to_00-00-08_1446.mp4,columpioscam3-2024-11-20 18:14:56.mp4,columpioscam3,4.417,8.417,Transit
trimmed_columpioscam2-2024-11-14_18_01_31_00-00-04_to_00-00-08_1447.mp4,columpioscam2-2024-11-14 18:01:31.mp4,columpioscam2,4.25,8.25,Play_Object_Normal
trimmed_columpioscam3-2024-11-16_11_40_05_00-00-10_to_00-00-14_1448.mp4,columpioscam3-2024-11-16 11:40:05.mp4,columpioscam3,9.75,13.75,Transit
trimmed_columpioscam2-2024-12-17_09-58-00_00-00-04_to_00-00-08_1449.mp4,columpioscam2-2024-12-17_09-58-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-12-17_09-58-00_00-00-04_to_00-00-08_1449.mp4,columpioscam2-2024-12-17_09-58-00.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam3-2024-12-15_13-54-00_00-00-07_to_00-00-11_1450.mp4,columpioscam3-2024-12-15_13-54-00.mp4,columpioscam3,7.167,11.167,Transit
trimmed_columpios_cam4-2024-09-25_17_14_39_00-00-06_to_00-00-10_1451.mp4,columpios_cam4-2024-09-25 17:14:39.mp4,columpios_cam4,5.833,9.833,Adult_Assisting
trimmed_columpios_cam4-2024-09-25_17_14_39_00-00-06_to_00-00-10_1451.mp4,columpios_cam4-2024-09-25 17:14:39.mp4,columpios_cam4,5.833,9.833,Adult_Assisting
trimmed_columpioscam3-2024-11-11_21_49_32_00-00-04_to_00-00-08_1452.mp4,columpioscam3-2024-11-11 21:49:32.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-17_18_14_20_00-00-04_to_00-00-08_1453.mp4,columpios_cam4-2024-11-17 18:14:20.mp4,columpios_cam4,3.917,7.917,Play_Object_Normal
trimmed_columpios_cam4-2024-11-17_18_14_20_00-00-04_to_00-00-08_1453.mp4,columpios_cam4-2024-11-17 18:14:20.mp4,columpios_cam4,3.917,7.917,Play_Object_Normal
trimmed_columpioscam1-2024-11-17_21_17_09_00-00-05_to_00-00-09_1454.mp4,columpioscam1-2024-11-17 21:17:09.mp4,columpioscam1,5.333,9.333,Play_Object_Normal
trimmed_columpioscam1-2024-11-20_17_33_38_00-00-12_to_00-00-16_1455.mp4,columpioscam1-2024-11-20 17:33:38.mp4,columpioscam1,11.583,15.583,Play_Object_Normal
trimmed_columpioscam1-2024-11-20_17_33_38_00-00-12_to_00-00-16_1455.mp4,columpioscam1-2024-11-20 17:33:38.mp4,columpioscam1,11.583,15.583,Play_Object_Normal
trimmed_columpioscam1-2024-11-20_17_33_38_00-00-16_to_00-00-20_1456.mp4,columpioscam1-2024-11-20 17:33:38.mp4,columpioscam1,15.5,19.5,Social_People
trimmed_columpioscam1-2024-11-20_17_33_38_00-00-16_to_00-00-20_1456.mp4,columpioscam1-2024-11-20 17:33:38.mp4,columpioscam1,15.5,19.5,Social_People
trimmed_columpioscam3-2024-12-09_17_41_12_00-00-06_to_00-00-10_1457.mp4,columpioscam3-2024-12-09 17:41:12.mp4,columpioscam3,6.25,10.25,Transit
trimmed_columpioscam2-2024-12-09_20-52-00_00-00-08_to_00-00-12_1458.mp4,columpioscam2-2024-12-09_20-52-00.mp4,columpioscam2,8.0,12.0,Transit
trimmed_columpioscam2-2024-12-09_20-52-00_00-00-08_to_00-00-12_1458.mp4,columpioscam2-2024-12-09_20-52-00.mp4,columpioscam2,8.0,12.0,Transit
trimmed_columpioscam2-2024-12-09_20-52-00_00-00-04_to_00-00-08_1459.mp4,columpioscam2-2024-12-09_20-52-00.mp4,columpioscam2,3.917,7.917,Transit
trimmed_columpioscam2-2024-12-09_20-52-00_00-00-04_to_00-00-08_1459.mp4,columpioscam2-2024-12-09_20-52-00.mp4,columpioscam2,3.917,7.917,Transit
trimmed_hundidocam2-2024-10-24_19_45_05_00-00-06_to_00-00-10_1460.mp4,hundidocam2-2024-10-24 19:45:05.mp4,hundidocam2,5.833,9.833,Social_People
trimmed_columpioscam1-2024-11-17_17_18_53_00-00-08_to_00-00-12_1461.mp4,columpioscam1-2024-11-17 17:18:53.mp4,columpioscam1,8.333,12.333,Social_People
trimmed_columpioscam1-2024-11-17_17_18_53_00-00-08_to_00-00-12_1461.mp4,columpioscam1-2024-11-17 17:18:53.mp4,columpioscam1,8.333,12.333,Social_People
trimmed_columpioscam1-2024-11-17_17_18_53_00-00-04_to_00-00-08_1462.mp4,columpioscam1-2024-11-17 17:18:53.mp4,columpioscam1,4.083,8.083,Social_People
trimmed_columpioscam1-2024-11-17_17_18_53_00-00-04_to_00-00-08_1462.mp4,columpioscam1-2024-11-17 17:18:53.mp4,columpioscam1,4.083,8.083,Social_People
trimmed_columpioscam2-2024-12-17_21_24_29_00-00-05_to_00-00-09_1463.mp4,columpioscam2-2024-12-17 21:24:29.mp4,columpioscam2,5.0,9.0,Transit
trimmed_columpioscam2-2024-12-17_21_24_29_00-00-05_to_00-00-09_1463.mp4,columpioscam2-2024-12-17 21:24:29.mp4,columpioscam2,5.0,9.0,Transit
trimmed_columpios_cam4-2024-11-16_20_39_12_00-00-09_to_00-00-13_1465.mp4,columpios_cam4-2024-11-16 20:39:12.mp4,columpios_cam4,8.667,12.667,Transit
trimmed_columpioscam2-2024-10-24_11_53_59_00-00-18_to_00-00-22_1467.mp4,columpioscam2-2024-10-24 11:53:59.mp4,columpioscam2,17.833,21.833,Transit
trimmed_columpioscam2-2024-10-24_11_53_59_00-00-18_to_00-00-22_1467.mp4,columpioscam2-2024-10-24 11:53:59.mp4,columpioscam2,17.833,21.833,Transit
trimmed_columpioscam3-2024-10-22_13_12_54_00-00-08_to_00-00-12_1468.mp4,columpioscam3-2024-10-22 13:12:54.mp4,columpioscam3,8.417,12.417,Transit
trimmed_columpioscam3-2024-10-22_13_12_54_00-00-08_to_00-00-12_1468.mp4,columpioscam3-2024-10-22 13:12:54.mp4,columpioscam3,8.417,12.417,Transit
trimmed_columpios_cam4-2024-11-13_18_26_28_00-00-07_to_00-00-11_1469.mp4,columpios_cam4-2024-11-13 18:26:28.mp4,columpios_cam4,7.417,11.417,Transit
trimmed_columpioscam3-2024-11-20_18_30_10_00-00-06_to_00-00-10_1470.mp4,columpioscam3-2024-11-20 18:30:10.mp4,columpioscam3,5.667,9.667,Transit
trimmed_columpioscam3-2025-01-07_08-54-40_00-00-06_to_00-00-10_1471.mp4,columpioscam3-2025-01-07_08-54-40.mp4,columpioscam3,5.5,9.5,Transit
trimmed_columpioscam1-2024-11-13_20_14_48_00-00-09_to_00-00-13_1473.mp4,columpioscam1-2024-11-13 20:14:48.mp4,columpioscam1,9.083,13.083,Social_People
trimmed_columpioscam1-2024-11-13_20_14_48_00-00-09_to_00-00-13_1473.mp4,columpioscam1-2024-11-13 20:14:48.mp4,columpioscam1,9.083,13.083,Social_People
trimmed_columpios_cam4-2024-11-13_07_56_22_00-00-11_to_00-00-15_1474.mp4,columpios_cam4-2024-11-13 07:56:22.mp4,columpios_cam4,11.083,15.083,Transit
trimmed_columpios_cam4-2024-11-13_07_56_22_00-00-11_to_00-00-15_1474.mp4,columpios_cam4-2024-11-13 07:56:22.mp4,columpios_cam4,11.083,15.083,Transit
trimmed_columpioscam3-2024-12-16_14-05-00_00-00-04_to_00-00-08_1476.mp4,columpioscam3-2024-12-16_14-05-00.mp4,columpioscam3,4.25,8.25,Transit
trimmed_columpioscam3-2024-12-16_14-05-00_00-00-04_to_00-00-08_1476.mp4,columpioscam3-2024-12-16_14-05-00.mp4,columpioscam3,4.25,8.25,Transit
trimmed_hundidocam1-2024-10-03_19_07_09_00-00-06_to_00-00-10_1478.mp4,hundidocam1-2024-10-03 19:07:09.mp4,hundidocam1,5.917,9.917,Transit
trimmed_hundidocam1-2024-10-03_19_07_09_00-00-06_to_00-00-10_1478.mp4,hundidocam1-2024-10-03 19:07:09.mp4,hundidocam1,5.917,9.917,Transit
trimmed_columpios_tierra-2024-09-27_16_48_40_00-00-04_to_00-00-08_1480.mp4,columpios_tierra-2024-09-27 16:48:40.mp4,nan,4.167,8.167,Transit
trimmed_columpioscam1-2024-10-03_19_10_40_00-00-10_to_00-00-14_1482.mp4,columpioscam1-2024-10-03 19:10:40.mp4,columpioscam1,10.333,14.333,Transit
trimmed_columpioscam1-2024-10-03_19_10_40_00-00-10_to_00-00-14_1482.mp4,columpioscam1-2024-10-03 19:10:40.mp4,columpioscam1,10.333,14.333,Transit
trimmed_columpios_tierra-2024-09-27_12_30_08_00-00-04_to_00-00-08_1483.mp4,columpios_tierra-2024-09-27 12:30:08.mp4,nan,4.167,8.167,Transit
trimmed_columpios_cam4-2024-11-14_16_58_58_00-00-08_to_00-00-12_1484.mp4,columpios_cam4-2024-11-14 16:58:58.mp4,columpios_cam4,8.0,12.0,Transit
trimmed_columpios_cam4-2024-11-14_16_58_58_00-00-08_to_00-00-12_1484.mp4,columpios_cam4-2024-11-14 16:58:58.mp4,columpios_cam4,8.0,12.0,Transit
trimmed_columpioscam1-2024-10-23_17_22_09_00-00-05_to_00-00-09_1485.mp4,columpioscam1-2024-10-23 17:22:09.mp4,columpioscam1,4.667,8.667,Play_Object_Normal
trimmed_columpioscam1-2024-11-17_17_12_09_00-00-06_to_00-00-10_1487.mp4,columpioscam1-2024-11-17 17:12:09.mp4,columpioscam1,6.083,10.083,Social_People
trimmed_columpioscam1-2024-11-17_17_12_09_00-00-06_to_00-00-10_1487.mp4,columpioscam1-2024-11-17 17:12:09.mp4,columpioscam1,6.083,10.083,Social_People
trimmed_columpios_tierra-2024-10-03_15_40_58_00-00-06_to_00-00-10_1489.mp4,columpios_tierra-2024-10-03 15:40:58.mp4,nan,5.583,9.583,Transit
trimmed_columpioscam2-2024-09-25_11_25_52_00-00-06_to_00-00-10_1491.mp4,columpioscam2-2024-09-25 11:25:52.mp4,columpioscam2,5.667,9.667,Transit
trimmed_columpioscam1-2024-11-17_16_55_19_00-00-04_to_00-00-08_1493.mp4,columpioscam1-2024-11-17 16:55:19.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam1-2024-11-17_16_55_19_00-00-04_to_00-00-08_1493.mp4,columpioscam1-2024-11-17 16:55:19.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam1-2024-11-17_20_31_04_00-00-08_to_00-00-12_1494.mp4,columpioscam1-2024-11-17 20:31:04.mp4,columpioscam1,7.833,11.833,Social_People
trimmed_columpioscam1-2024-11-17_20_31_04_00-00-08_to_00-00-12_1494.mp4,columpioscam1-2024-11-17 20:31:04.mp4,columpioscam1,7.833,11.833,Social_People
trimmed_columpioscam1-2024-11-17_20_31_04_00-00-04_to_00-00-08_1495.mp4,columpioscam1-2024-11-17 20:31:04.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam1-2024-11-17_20_31_04_00-00-04_to_00-00-08_1495.mp4,columpioscam1-2024-11-17 20:31:04.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam2-2024-11-16_20_05_33_00-00-04_to_00-00-08_1497.mp4,columpioscam2-2024-11-16 20:05:33.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpioscam2-2024-11-16_20_05_33_00-00-04_to_00-00-08_1497.mp4,columpioscam2-2024-11-16 20:05:33.mp4,columpioscam2,3.917,7.917,Play_Object_Normal
trimmed_columpios_cam4-2024-12-15_14-41-00_00-00-04_to_00-00-08_1498.mp4,columpios_cam4-2024-12-15_14-41-00.mp4,columpios_cam4,4.0,8.0,Transit
trimmed_columpios_cam4-2024-12-15_14-41-00_00-00-04_to_00-00-08_1498.mp4,columpios_cam4-2024-12-15_14-41-00.mp4,columpios_cam4,4.0,8.0,Transit
trimmed_columpioscam1-2024-11-16_19_08_53_00-00-17_to_00-00-21_1499.mp4,columpioscam1-2024-11-16 19:08:53.mp4,columpioscam1,16.667,20.667,Social_People
trimmed_columpioscam1-2024-11-16_19_08_53_00-00-17_to_00-00-21_1499.mp4,columpioscam1-2024-11-16 19:08:53.mp4,columpioscam1,16.667,20.667,Social_People
trimmed_columpios_tierra-2024-10-03_18_52_48_00-00-05_to_00-00-09_1501.mp4,columpios_tierra-2024-10-03 18:52:48.mp4,nan,4.917,8.917,Transit
trimmed_columpioscam2-2024-12-15_18-24-00_00-00-07_to_00-00-11_1502.mp4,columpioscam2-2024-12-15_18-24-00.mp4,columpioscam2,7.25,11.25,Transit
trimmed_columpioscam2-2024-12-15_18-24-00_00-00-07_to_00-00-11_1502.mp4,columpioscam2-2024-12-15_18-24-00.mp4,columpioscam2,7.25,11.25,Transit
trimmed_columpioscam2-2024-12-14_18-24-00_00-00-07_to_00-00-11_1503.mp4,columpioscam2-2024-12-14_18-24-00.mp4,columpioscam2,7.25,11.25,Transit
trimmed_columpioscam2-2024-12-14_18-24-00_00-00-07_to_00-00-11_1503.mp4,columpioscam2-2024-12-14_18-24-00.mp4,columpioscam2,7.25,11.25,Transit
trimmed_columpioscam2-2024-11-17_18_17_35_00-00-06_to_00-00-10_1504.mp4,columpioscam2-2024-11-17 18:17:35.mp4,columpioscam2,6.167,10.167,Play_Object_Normal
trimmed_columpios_cam4-2024-11-14_08_20_52_00-00-06_to_00-00-10_1505.mp4,columpios_cam4-2024-11-14 08:20:52.mp4,columpios_cam4,6.25,10.25,Transit
trimmed_columpioscam1-2024-11-13_18_46_13_00-00-04_to_00-00-08_1506.mp4,columpioscam1-2024-11-13 18:46:13.mp4,columpioscam1,3.917,7.917,Social_People
trimmed_columpioscam3-2024-11-13_13_12_22_00-00-06_to_00-00-10_1507.mp4,columpioscam3-2024-11-13 13:12:22.mp4,columpioscam3,6.25,10.25,Transit
trimmed_columpioscam2-2024-12-14_22-37-00_00-00-06_to_00-00-10_1508.mp4,columpioscam2-2024-12-14_22-37-00.mp4,columpioscam2,6.0,10.0,Play_Object_Normal
trimmed_columpioscam2-2024-11-16_22_18_10_00-00-04_to_00-00-08_1509.mp4,columpioscam2-2024-11-16 22:18:10.mp4,columpioscam2,3.917,7.917,Transit
trimmed_columpioscam2-2024-11-16_22_18_10_00-00-04_to_00-00-08_1509.mp4,columpioscam2-2024-11-16 22:18:10.mp4,columpioscam2,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-16_22-30-00_00-00-04_to_00-00-08_1510.mp4,columpioscam3-2024-12-16_22-30-00.mp4,columpioscam3,3.917,7.917,Transit
trimmed_columpioscam2-2024-11-16_20_15_14_00-00-07_to_00-00-11_1511.mp4,columpioscam2-2024-11-16 20:15:14.mp4,columpioscam2,7.167,11.167,Adult_Assisting
trimmed_columpioscam3-2025-01-06_07-41-30_00-00-07_to_00-00-11_1513.mp4,columpioscam3-2025-01-06_07-41-30.mp4,columpioscam3,6.917,10.917,Transit
trimmed_columpioscam2-2024-12-09_17-45-00_00-00-07_to_00-00-11_1516.mp4,columpioscam2-2024-12-09_17-45-00.mp4,columpioscam2,7.0,11.0,Play_Object_Normal
trimmed_columpios_cam4-2024-11-14_11_43_11_00-00-10_to_00-00-14_1517.mp4,columpios_cam4-2024-11-14 11:43:11.mp4,columpios_cam4,10.0,14.0,Transit
trimmed_columpios_cam4-2024-11-14_11_43_11_00-00-10_to_00-00-14_1517.mp4,columpios_cam4-2024-11-14 11:43:11.mp4,columpios_cam4,10.0,14.0,Transit
trimmed_columpioscam3-2024-10-03_19_14_59_00-00-12_to_00-00-16_1519.mp4,columpioscam3-2024-10-03 19:14:59.mp4,columpioscam3,12.25,16.25,Transit
trimmed_columpioscam3-2024-10-03_19_14_59_00-00-12_to_00-00-16_1519.mp4,columpioscam3-2024-10-03 19:14:59.mp4,columpioscam3,12.25,16.25,Transit
trimmed_columpioscam2-2024-12-13_18-23-00_00-00-08_to_00-00-12_1520.mp4,columpioscam2-2024-12-13_18-23-00.mp4,columpioscam2,7.833,11.833,Transit
trimmed_columpioscam2-2024-12-13_18-23-00_00-00-08_to_00-00-12_1520.mp4,columpioscam2-2024-12-13_18-23-00.mp4,columpioscam2,7.833,11.833,Transit
trimmed_columpios_cam4-2024-11-17_19_43_26_00-00-04_to_00-00-08_1521.mp4,columpios_cam4-2024-11-17 19:43:26.mp4,columpios_cam4,4.0,8.0,Transit
trimmed_columpioscam2-2024-11-21_19_32_30_00-00-04_to_00-00-08_1523.mp4,columpioscam2-2024-11-21 19:32:30.mp4,columpioscam2,3.917,7.917,Transit
trimmed_columpioscam3-2024-10-22_20_24_54_00-00-05_to_00-00-09_1524.mp4,columpioscam3-2024-10-22 20:24:54.mp4,columpioscam3,4.667,8.667,Transit
trimmed_columpioscam1-2024-11-14_19_25_08_00-00-17_to_00-00-21_1525.mp4,columpioscam1-2024-11-14 19:25:08.mp4,columpioscam1,16.917,20.917,Transit
trimmed_columpioscam1-2024-11-14_19_25_08_00-00-17_to_00-00-21_1525.mp4,columpioscam1-2024-11-14 19:25:08.mp4,columpioscam1,16.917,20.917,Transit
trimmed_columpioscam3-2024-10-22_19_31_11_00-00-06_to_00-00-10_1526.mp4,columpioscam3-2024-10-22 19:31:11.mp4,columpioscam3,5.583,9.583,Transit
trimmed_columpioscam3-2024-10-22_19_31_11_00-00-06_to_00-00-10_1526.mp4,columpioscam3-2024-10-22 19:31:11.mp4,columpioscam3,5.583,9.583,Transit
trimmed_columpioscam2-2024-12-14_22-19-00_00-00-04_to_00-00-08_1527.mp4,columpioscam2-2024-12-14_22-19-00.mp4,columpioscam2,4.5,8.5,Play_Object_Normal
trimmed_columpioscam3-2024-12-07_10_53_41_00-00-06_to_00-00-10_1530.mp4,columpioscam3-2024-12-07 10:53:41.mp4,columpioscam3,5.917,9.917,Transit
trimmed_columpioscam3-2024-12-07_10_53_41_00-00-06_to_00-00-10_1530.mp4,columpioscam3-2024-12-07 10:53:41.mp4,columpioscam3,5.917,9.917,Transit
trimmed_columpioscam1-2024-11-17_18_26_54_00-00-08_to_00-00-12_1531.mp4,columpioscam1-2024-11-17 18:26:54.mp4,columpioscam1,8.417,12.417,Transit
trimmed_columpioscam1-2024-11-17_18_26_54_00-00-08_to_00-00-12_1531.mp4,columpioscam1-2024-11-17 18:26:54.mp4,columpioscam1,8.417,12.417,Transit
trimmed_columpioscam1-2024-11-17_18_26_54_00-00-04_to_00-00-08_1532.mp4,columpioscam1-2024-11-17 18:26:54.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpioscam1-2024-11-17_18_26_54_00-00-04_to_00-00-08_1532.mp4,columpioscam1-2024-11-17 18:26:54.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpios_cam4-2024-11-17_18_29_23_00-00-08_to_00-00-12_1533.mp4,columpios_cam4-2024-11-17 18:29:23.mp4,columpios_cam4,8.083,12.083,Transit
trimmed_columpios_cam4-2024-11-17_18_29_23_00-00-08_to_00-00-12_1533.mp4,columpios_cam4-2024-11-17 18:29:23.mp4,columpios_cam4,8.083,12.083,Transit
trimmed_columpios_cam4-2024-11-17_18_29_23_00-00-04_to_00-00-08_1534.mp4,columpios_cam4-2024-11-17 18:29:23.mp4,columpios_cam4,4.167,8.167,Transit
trimmed_columpios_cam4-2024-11-17_18_29_23_00-00-04_to_00-00-08_1534.mp4,columpios_cam4-2024-11-17 18:29:23.mp4,columpios_cam4,4.167,8.167,Transit
trimmed_columpios_cam4-2024-11-21_20_09_35_00-00-04_to_00-00-08_1536.mp4,columpios_cam4-2024-11-21 20:09:35.mp4,columpios_cam4,3.917,7.917,Transit
trimmed_columpioscam1-2024-11-14_20_54_38_00-00-09_to_00-00-13_1537.mp4,columpioscam1-2024-11-14 20:54:38.mp4,columpioscam1,9.167,13.167,Transit
trimmed_columpioscam2-2024-12-13_11-32-00_00-00-08_to_00-00-12_1538.mp4,columpioscam2-2024-12-13_11-32-00.mp4,columpioscam2,7.917,11.917,Transit
trimmed_columpioscam1-2024-10-23_18_16_32_00-00-04_to_00-00-08_1539.mp4,columpioscam1-2024-10-23 18:16:32.mp4,columpioscam1,3.917,7.917,Transit
trimmed_columpioscam3-2024-12-17_08-35-00_00-00-05_to_00-00-09_1540.mp4,columpioscam3-2024-12-17_08-35-00.mp4,columpioscam3,4.667,8.667,Transit
